http://www.okkam.org/ontology_restaurant1.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,entityUrl,http://www.okkam.org/ontology_restaurant1.owl#phone_number,http://www.okkam.org/ontology_restaurant1.owl#has_address,http://www.okkam.org/ontology_restaurant1.owl#category,http://www.okkam.org/ontology_restaurant1.owl#street,http://www.okkam.org/ontology_restaurant1.owl#is_in_city
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City65,,,,,
la grotta,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant85,404/231-1368,http://www.okkam.org/oaie/restaurant1-Address85,italian,,
fenix,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant7,213/848-6677,http://www.okkam.org/oaie/restaurant1-Address7,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address101,,,,570 4th st.,http://www.okkam.org/oaie/restaurant1-City101
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address60,,,,43 w. 65th st.,http://www.okkam.org/oaie/restaurant1-City60
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City35,,,,,
rainbow room,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant55,212/632-5000,http://www.okkam.org/oaie/restaurant1-Address55,or 212/632-5100 american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address30,,,,2 harrison st.  near hudson st.,http://www.okkam.org/oaie/restaurant1-City30
aureole,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant25,212/ 319-1660,http://www.okkam.org/oaie/restaurant1-Address25,american,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City77,,,,,
cafe claude,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant97,415/392-3505,http://www.okkam.org/oaie/restaurant1-Address97,french,,
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City6,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address72,,,,2880 las vegas blvd. s,http://www.okkam.org/oaie/restaurant1-City72
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City47,,,,,
chin's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant67,702/733-8899,http://www.okkam.org/oaie/restaurant1-Address67,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address42,,,,160 central park s,http://www.okkam.org/oaie/restaurant1-City42
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City17,,,,,
island spice,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant37,212/765-1737,http://www.okkam.org/oaie/restaurant1-Address37,tel caribbean,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address12,,,,8284 melrose ave.,http://www.okkam.org/oaie/restaurant1-City12
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City101,,,,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City89,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address84,,,,1397 n. highland ave.,http://www.okkam.org/oaie/restaurant1-City84
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City59,,,,,
ciboulette,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant79,404/874-7600,http://www.okkam.org/oaie/restaurant1-Address79,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address6,,,,6703 melrose ave.,http://www.okkam.org/oaie/restaurant1-City6
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address54,,,,95 ave. a at 6th st.,http://www.okkam.org/oaie/restaurant1-City54
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City29,,,,,
rose pistola,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant111,415/399-0499,http://www.okkam.org/oaie/restaurant1-Address111,italian,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City90,,,,,
montrachet,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant49,212/ 219-2777,http://www.okkam.org/oaie/restaurant1-Address49,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address24,,,,13 w. 54th st.,http://www.okkam.org/oaie/restaurant1-City24
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City60,,,,,
rex il ristorante,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant19,213/627-2300,http://www.okkam.org/oaie/restaurant1-Address19,italian,,
delectables,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant80,404/681-2909,http://www.okkam.org/oaie/restaurant1-Address80,american,,
hotel bel-air,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant2,310/472-1211,http://www.okkam.org/oaie/restaurant1-Address2,californian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address96,,,,1 mission st.,http://www.okkam.org/oaie/restaurant1-City96
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City30,,,,,
oceana,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant50,212/759-5941,http://www.okkam.org/oaie/restaurant1-Address50,seafood,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address66,,,,152 w. 44th st.,http://www.okkam.org/oaie/restaurant1-City66
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address107,,,,1737 post st.,http://www.okkam.org/oaie/restaurant1-City107
spago,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant20,310/652-4025,http://www.okkam.org/oaie/restaurant1-Address20,californian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address36,,,,42 e. 20th st.  between park ave. s and broadway,http://www.okkam.org/oaie/restaurant1-City36
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City72,,,,,
toulouse,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant92,404/351-9533,http://www.okkam.org/oaie/restaurant1-Address92,french,,
studio city,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City1,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City42,,,,,
smith & wollensky,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant62,212/753-1530,http://www.okkam.org/oaie/restaurant1-Address62,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address78,,,,3073 piedmont road,http://www.okkam.org/oaie/restaurant1-City78
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City12,,,,,
dawat,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant32,212/355-7555,http://www.okkam.org/oaie/restaurant1-Address32,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address48,,,,57 jane st.  off hudson st.,http://www.okkam.org/oaie/restaurant1-City48
lulu,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant105,415/495-5775,http://www.okkam.org/oaie/restaurant1-Address105,mediterranean,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City84,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address18,,,,12969 ventura blvd.,http://www.okkam.org/oaie/restaurant1-City18
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City107,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City54,,,,,
abruzzi,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant74,404/261-8186,http://www.okkam.org/oaie/restaurant1-Address74,italian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address1,,,,12224 ventura blvd.,http://www.okkam.org/oaie/restaurant1-City1
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City24,,,,,
lutece,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant44,212/752-2225,http://www.okkam.org/oaie/restaurant1-Address44,french,,
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City96,,,,,
matsuhisa,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant14,310/659-9639,http://www.okkam.org/oaie/restaurant1-Address14,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address91,,,,181 peachtree st.,http://www.okkam.org/oaie/restaurant1-City91
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City66,,,,,
mary mac's tea room,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant86,404/876-1800,http://www.okkam.org/oaie/restaurant1-Address86,southern,,
granita,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant8,310/456-0488,http://www.okkam.org/oaie/restaurant1-Address8,californian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address102,,,,22 hawthorne st.,http://www.okkam.org/oaie/restaurant1-City102
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address61,,,,1110 3rd ave. at 65th st.,http://www.okkam.org/oaie/restaurant1-City61
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City36,,,,,
river cafe,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant56,718/522-5200,http://www.okkam.org/oaie/restaurant1-Address56,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address31,,,,20 e. 76th st.,http://www.okkam.org/oaie/restaurant1-City31
cafe lalo,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant26,212/496-6031,http://www.okkam.org/oaie/restaurant1-Address26,coffee bar,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City78,,,,,
campton place,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant98,415/955-5555,http://www.okkam.org/oaie/restaurant1-Address98,american,,
hollywood,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City7,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address73,,,,2245 e. flamingo rd.,http://www.okkam.org/oaie/restaurant1-City73
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City48,,,,,
coyote cafe,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant68,702/891-7349,http://www.okkam.org/oaie/restaurant1-Address68,southwestern,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address43,,,,2 e. 55th st.,http://www.okkam.org/oaie/restaurant1-City43
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City18,,,,,
fleur de lys,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant100,415/673-7779,http://www.okkam.org/oaie/restaurant1-Address100,french,,
jo jo,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant38,212/223-5656,http://www.okkam.org/oaie/restaurant1-Address38,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address13,,,,3rd st.,http://www.okkam.org/oaie/restaurant1-City13
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City102,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address85,,,,2637 peachtree rd.  peachtree house condominium,http://www.okkam.org/oaie/restaurant1-City85
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address7,,,,8358 sunset blvd. west,http://www.okkam.org/oaie/restaurant1-City7
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address55,,,,30 rockefeller plaza,http://www.okkam.org/oaie/restaurant1-City55
adriano's ristorante,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant112,310/475-9807,http://www.okkam.org/oaie/restaurant1-Address112,italian,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City91,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address25,,,,34 e. 61st st.,http://www.okkam.org/oaie/restaurant1-City25
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City61,,,,,
georgia grille,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant81,404/352-3517,http://www.okkam.org/oaie/restaurant1-Address81,american,,
cafe bizou,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant3,818/788-3536,http://www.okkam.org/oaie/restaurant1-Address3,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address97,,,,7 claude la.,http://www.okkam.org/oaie/restaurant1-City97
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City31,,,,,
park avenue cafe,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant51,212/644-1900,http://www.okkam.org/oaie/restaurant1-Address51,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address108,,,,3201 fillmore st.,http://www.okkam.org/oaie/restaurant1-City108
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address67,,,,3200 las vegas blvd. s,http://www.okkam.org/oaie/restaurant1-City67
valentino,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant21,310/829-4313,http://www.okkam.org/oaie/restaurant1-Address21,italian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address37,,,,402 w. 44th st.,http://www.okkam.org/oaie/restaurant1-City37
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City73,,,,,
veni vidi vici,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant93,404/875-8424,http://www.okkam.org/oaie/restaurant1-Address93,italian,,
bel air,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City2,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City43,,,,,
tavern on the green,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant63,212/873-3200,http://www.okkam.org/oaie/restaurant1-Address63,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address79,,,,1529 piedmont ave.,http://www.okkam.org/oaie/restaurant1-City79
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City13,,,,,
felidia,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant33,212/758-1479,http://www.okkam.org/oaie/restaurant1-Address33,italian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address49,,,,239 w. broadway  between walker and white sts.,http://www.okkam.org/oaie/restaurant1-City49
masa's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant106,415/989-7154,http://www.okkam.org/oaie/restaurant1-Address106,french,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City85,,,,,
