http://www.okkam.org/ontology_restaurant1.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,entityUrl,http://www.okkam.org/ontology_restaurant1.owl#phone_number,http://www.okkam.org/ontology_restaurant1.owl#has_address,http://www.okkam.org/ontology_restaurant1.owl#category,http://www.okkam.org/ontology_restaurant1.owl#street,http://www.okkam.org/ontology_restaurant1.owl#is_in_city
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address19,,,,617 s. olive st.,http://www.okkam.org/oaie/restaurant1-City19
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address80,,,,1 margaret mitchell sq.,http://www.okkam.org/oaie/restaurant1-City80
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City108,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City55,,,,,
bacchanalia,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant75,404/365-0410,http://www.okkam.org/oaie/restaurant1-Address75,international,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address2,,,,701 stone canyon rd.,http://www.okkam.org/oaie/restaurant1-City2
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address50,,,,55 e. 54th st.,http://www.okkam.org/oaie/restaurant1-City50
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City25,,,,,
manhattan ocean club,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant45,212/ 371-7777,http://www.okkam.org/oaie/restaurant1-Address45,seafood,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address20,,,,1114 horn ave.,http://www.okkam.org/oaie/restaurant1-City20
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City97,,,,,
the palm,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant15,310/550-8811,http://www.okkam.org/oaie/restaurant1-Address15,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address92,,,,b peachtree rd.,http://www.okkam.org/oaie/restaurant1-City92
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City67,,,,,
nikolai's roof,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant87,404/221-6362,http://www.okkam.org/oaie/restaurant1-Address87,continental,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address62,,,,201 e. 49th st.,http://www.okkam.org/oaie/restaurant1-City62
grill on the alley,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant9,310/276-0615,http://www.okkam.org/oaie/restaurant1-Address9,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address103,,,,5937 geary blvd.,http://www.okkam.org/oaie/restaurant1-City103
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City37,,,,,
san domenico,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant57,212/265-5959,http://www.okkam.org/oaie/restaurant1-Address57,italian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address32,,,,210 e. 58th st.,http://www.okkam.org/oaie/restaurant1-City32
cafe des artistes,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant27,212/877-3500,http://www.okkam.org/oaie/restaurant1-Address27,continental,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City79,,,,,
chez michel,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant99,415/775-7036,http://www.okkam.org/oaie/restaurant1-Address99,french,,
malibu,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City8,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address74,,,,2355 peachtree rd.  peachtree battle shopping center,http://www.okkam.org/oaie/restaurant1-City74
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City49,,,,,
le montrachet,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant69,702/732-5111,http://www.okkam.org/oaie/restaurant1-Address69,continental,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address44,,,,249 e. 50th st.,http://www.okkam.org/oaie/restaurant1-City44
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City19,,,,,
fringale,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant101,415/543-0573,http://www.okkam.org/oaie/restaurant1-Address101,french,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City80,,,,,
la caravelle,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant39,212/586-4252,http://www.okkam.org/oaie/restaurant1-Address39,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address14,,,,129 n. la cienega blvd.,http://www.okkam.org/oaie/restaurant1-City14
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City103,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City50,,,,,
palace court,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant70,702/731-7547,http://www.okkam.org/oaie/restaurant1-Address70,continental,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address86,,,,224 ponce de leon ave.,http://www.okkam.org/oaie/restaurant1-City86
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City20,,,,,
la cote basque,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant40,212/688-6525,http://www.okkam.org/oaie/restaurant1-Address40,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address8,,,,23725 w. malibu rd.,http://www.okkam.org/oaie/restaurant1-City8
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address56,,,,1 water st. at the east river,http://www.okkam.org/oaie/restaurant1-City56
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City92,,,,,
restaurant katsu,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant10,213/665-1891,http://www.okkam.org/oaie/restaurant1-Address10,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address26,,,,201 w. 83rd st.,http://www.okkam.org/oaie/restaurant1-City26
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City62,,,,,
hedgerose heights inn,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant82,404/233-7673,http://www.okkam.org/oaie/restaurant1-Address82,international,,
campanile,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant4,213/938-1447,http://www.okkam.org/oaie/restaurant1-Address4,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address98,,,,340 stockton st.,http://www.okkam.org/oaie/restaurant1-City98
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City32,,,,,
petrossian,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant52,212/245-2214,http://www.okkam.org/oaie/restaurant1-Address52,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address109,,,,545 post st.,http://www.okkam.org/oaie/restaurant1-City109
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address68,,,,3799 las vegas blvd. s,http://www.okkam.org/oaie/restaurant1-City68
yujean kang's gourmet chinese cuisine,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant22,818/585-0855,http://www.okkam.org/oaie/restaurant1-Address22,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address38,,,,160 e. 64th st.,http://www.okkam.org/oaie/restaurant1-City38
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City74,,,,,
alain rondelli,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant94,415/387-0408,http://www.okkam.org/oaie/restaurant1-Address94,french,,
sherman oaks,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City3,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address110,,,,600 stockton st.,http://www.okkam.org/oaie/restaurant1-City110
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City44,,,,,
uncle nick's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant64,212/315-1726,http://www.okkam.org/oaie/restaurant1-Address64,mediterranean,,
beverly hills,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City14,,,,,
four seasons grill room,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant34,212/754-9494,http://www.okkam.org/oaie/restaurant1-Address34,american,,
mifune japan center  kintetsu building,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant107,415/922-0337,http://www.okkam.org/oaie/restaurant1-Address107,asian,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City86,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address81,,,,2290 peachtree rd.  peachtree square shopping center,http://www.okkam.org/oaie/restaurant1-City81
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City109,,,,,
brooklyn,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City56,,,,,
bone's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant76,404/237-2663,http://www.okkam.org/oaie/restaurant1-Address76,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address3,,,,14016 ventura blvd.,http://www.okkam.org/oaie/restaurant1-City3
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address51,,,,100 e. 63rd st.,http://www.okkam.org/oaie/restaurant1-City51
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City26,,,,,
march,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant46,212/754-6272,http://www.okkam.org/oaie/restaurant1-Address46,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address21,,,,3115 pico blvd.,http://www.okkam.org/oaie/restaurant1-City21
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City110,,,,,
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City98,,,,,
patina,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant16,213/467-1108,http://www.okkam.org/oaie/restaurant1-Address16,californian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address93,,,,41 14th st.,http://www.okkam.org/oaie/restaurant1-City93
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City68,,,,,
pano's and paul's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant88,404/261-3662,http://www.okkam.org/oaie/restaurant1-Address88,international,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address104,,,,2316 polk st.,http://www.okkam.org/oaie/restaurant1-City104
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address63,,,,in central park at 67th st.,http://www.okkam.org/oaie/restaurant1-City63
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City38,,,,,
second avenue deli,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant58,212/677-0606,http://www.okkam.org/oaie/restaurant1-Address58,delicatessen,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address33,,,,243 e. 58th st.,http://www.okkam.org/oaie/restaurant1-City33
carmine's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant28,212/362-2200,http://www.okkam.org/oaie/restaurant1-Address28,italian,,
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City9,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address75,,,,3125 piedmont rd.  near peachtree rd.,http://www.okkam.org/oaie/restaurant1-City75
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address45,,,,57 w. 58th st.,http://www.okkam.org/oaie/restaurant1-City45
hawthorne lane,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant102,415/777-9779,http://www.okkam.org/oaie/restaurant1-Address102,american,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City81,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address15,,,,9001 santa monica blvd.,http://www.okkam.org/oaie/restaurant1-City15
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City104,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City51,,,,,
second street grille,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant71,702/385-3232,http://www.okkam.org/oaie/restaurant1-Address71,seafood,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address87,,,,255 courtland st.  at harris st.,http://www.okkam.org/oaie/restaurant1-City87
santa monica,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City21,,,,,
le bernardin,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant41,212/489-1515,http://www.okkam.org/oaie/restaurant1-Address41,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address9,,,,9560 dayton way,http://www.okkam.org/oaie/restaurant1-City9
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address57,,,,240 central park s,http://www.okkam.org/oaie/restaurant1-City57
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City93,,,,,
l'orangerie,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant11,310/652-9770,http://www.okkam.org/oaie/restaurant1-Address11,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address27,,,,1 w. 67th st.,http://www.okkam.org/oaie/restaurant1-City27
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City63,,,,,
heera of india,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant83,404/876-4408,http://www.okkam.org/oaie/restaurant1-Address83,asian,,
chinois on main,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant5,310/392-9025,http://www.okkam.org/oaie/restaurant1-Address5,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address99,,,,804 northpoint,http://www.okkam.org/oaie/restaurant1-City99
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City33,,,,,
picholine,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant53,212/724-8585,http://www.okkam.org/oaie/restaurant1-Address53,mediterranean,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address69,,,,3000 w. paradise rd.,http://www.okkam.org/oaie/restaurant1-City69
21 club,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant23,212/582-7200,http://www.okkam.org/oaie/restaurant1-Address23,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address39,,,,33 w. 55th st.,http://www.okkam.org/oaie/restaurant1-City39
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City75,,,,,
aqua,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant95,415/956-9662,http://www.okkam.org/oaie/restaurant1-Address95,seafood,,
