http://www.okkam.org/ontology_restaurant1.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,entityUrl,http://www.okkam.org/ontology_restaurant1.owl#phone_number,http://www.okkam.org/ontology_restaurant1.owl#has_address,http://www.okkam.org/ontology_restaurant1.owl#category,http://www.okkam.org/ontology_restaurant1.owl#street,http://www.okkam.org/ontology_restaurant1.owl#is_in_city
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City4,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address111,,,,532 columbus ave.,http://www.okkam.org/oaie/restaurant1-City111
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address70,,,,3570 las vegas blvd. s,http://www.okkam.org/oaie/restaurant1-City70
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City45,,,,,
union square cafe,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant65,212/243-4020,http://www.okkam.org/oaie/restaurant1-Address65,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address40,,,,60 w. 55th st.  between 5th and 6th ave.,http://www.okkam.org/oaie/restaurant1-City40
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City15,,,,,
gotham bar & grill,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant35,212/620-4020,http://www.okkam.org/oaie/restaurant1-Address35,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address10,,,,1972 n. hillhurst ave.,http://www.okkam.org/oaie/restaurant1-City10
plumpjack cafe,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant108,415/563-4755,http://www.okkam.org/oaie/restaurant1-Address108,mediterranean,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City87,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address82,,,,490 e. paces ferry rd.,http://www.okkam.org/oaie/restaurant1-City82
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City57,,,,,
brasserie le coze,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant77,404/266-1440,http://www.okkam.org/oaie/restaurant1-Address77,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address4,,,,624 s. la brea ave.,http://www.okkam.org/oaie/restaurant1-City4
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address52,,,,182 w. 58th st.,http://www.okkam.org/oaie/restaurant1-City52
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City27,,,,,
mesa grill,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant47,212/807-7400,http://www.okkam.org/oaie/restaurant1-Address47,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address22,,,,67 n. raymond ave.,http://www.okkam.org/oaie/restaurant1-City22
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City111,,,,,
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City99,,,,,
philippe's the original,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant17,213/628-3781,http://www.okkam.org/oaie/restaurant1-Address17,american,,
arnie morton's of chicago,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant0,310/246-1501,http://www.okkam.org/oaie/restaurant1-Address0,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address94,,,,126 clement st.,http://www.okkam.org/oaie/restaurant1-City94
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City69,,,,,
cafe  ritz-carlton  buckhead,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant89,404/237-2700,http://www.okkam.org/oaie/restaurant1-Address89,ext 6108 international,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address105,,,,816 folsom st.,http://www.okkam.org/oaie/restaurant1-City105
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address64,,,,747 9th ave.  between 50th and 51st sts.,http://www.okkam.org/oaie/restaurant1-City64
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City39,,,,,
seryna,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant59,212/980-9393,http://www.okkam.org/oaie/restaurant1-Address59,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address34,,,,99 e. 52nd st.,http://www.okkam.org/oaie/restaurant1-City34
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City70,,,,,
carnegie deli,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant29,212/757-2245,http://www.okkam.org/oaie/restaurant1-Address29,delicatessen,,
dining room  ritz-carlton  buckhead,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant90,404/237-2700,http://www.okkam.org/oaie/restaurant1-Address90,international,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City40,,,,,
shun lee west,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant60,212/371-8844,http://www.okkam.org/oaie/restaurant1-Address60,asian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address76,,,,3130 piedmont road,http://www.okkam.org/oaie/restaurant1-City76
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City10,,,,,
chanterelle,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant30,212/966-6960,http://www.okkam.org/oaie/restaurant1-Address30,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address46,,,,405 e. 58th st.,http://www.okkam.org/oaie/restaurant1-City46
khan toke thai house,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant103,415/668-6654,http://www.okkam.org/oaie/restaurant1-Address103,asian,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City82,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address16,,,,5955 melrose ave.,http://www.okkam.org/oaie/restaurant1-City16
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City105,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City52,,,,,
steak house,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant72,702/734-0410,http://www.okkam.org/oaie/restaurant1-Address72,steak houses,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address88,,,,1232 w. paces ferry rd.,http://www.okkam.org/oaie/restaurant1-City88
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City22,,,,,
les celebrites,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant42,212/484-5113,http://www.okkam.org/oaie/restaurant1-Address42,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address58,,,,156 2nd ave. at 10th st.,http://www.okkam.org/oaie/restaurant1-City58
le chardonnay,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant12,213/655-8880,http://www.okkam.org/oaie/restaurant1-Address12,french,,
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City94,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address28,,,,2450 broadway  between 90th and 91st sts.,http://www.okkam.org/oaie/restaurant1-City28
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City64,,,,,
indigo coastal grill,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant84,404/876-0676,http://www.okkam.org/oaie/restaurant1-Address84,caribbean,,
citrus,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant6,213/857-0034,http://www.okkam.org/oaie/restaurant1-Address6,californian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address100,,,,777 sutter st.,http://www.okkam.org/oaie/restaurant1-City100
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City34,,,,,
pisces,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant54,212/260-6660,http://www.okkam.org/oaie/restaurant1-Address54,seafood,,
aquavit,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant24,212/307-7311,http://www.okkam.org/oaie/restaurant1-Address24,continental,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City76,,,,,
boulevard,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant96,415/543-6084,http://www.okkam.org/oaie/restaurant1-Address96,american,,
santa monica,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City5,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address71,,,,200 e. fremont st.,http://www.okkam.org/oaie/restaurant1-City71
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address112,,,,2930 beverly glen circle,http://www.okkam.org/oaie/restaurant1-City112
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City46,,,,,
virgil's,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant66,212/ 921-9494,http://www.okkam.org/oaie/restaurant1-Address66,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address41,,,,155 w. 51st st.,http://www.okkam.org/oaie/restaurant1-City41
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City16,,,,,
gramercy tavern,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant36,212/477-0777,http://www.okkam.org/oaie/restaurant1-Address36,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address11,,,,903 n. la cienega blvd.,http://www.okkam.org/oaie/restaurant1-City11
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City100,,,,,
postrio,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant109,415/776-7825,http://www.okkam.org/oaie/restaurant1-Address109,american,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City88,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address83,,,,595 piedmont ave.  rio shopping mall,http://www.okkam.org/oaie/restaurant1-City83
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City58,,,,,
buckhead diner,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant78,404/262-3336,http://www.okkam.org/oaie/restaurant1-Address78,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address5,,,,2709 main st.,http://www.okkam.org/oaie/restaurant1-City5
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address53,,,,35 w. 64th st.,http://www.okkam.org/oaie/restaurant1-City53
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City28,,,,,
ritz-carlton restaurant and dining room,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant110,415/296-7465,http://www.okkam.org/oaie/restaurant1-Address110,american,,
mi cocina,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant48,212/627-8273,http://www.okkam.org/oaie/restaurant1-Address48,mexican,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address23,,,,21 w. 52nd st.,http://www.okkam.org/oaie/restaurant1-City23
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City112,,,,,
pinot bistro,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant18,818/990-0500,http://www.okkam.org/oaie/restaurant1-Address18,french,,
art's delicatessen,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant1,818/762-1221,http://www.okkam.org/oaie/restaurant1-Address1,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address95,,,,252 california st.,http://www.okkam.org/oaie/restaurant1-City95
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address106,,,,648 bush st.,http://www.okkam.org/oaie/restaurant1-City106
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address65,,,,21 e. 16th st.,http://www.okkam.org/oaie/restaurant1-City65
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address35,,,,12 e. 12th st.,http://www.okkam.org/oaie/restaurant1-City35
las vegas,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City71,,,,,
restaurant  ritz-carlton  atlanta,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant91,404/659-0400,http://www.okkam.org/oaie/restaurant1-Address91,continental,,
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City0,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City41,,,,,
sign of the dove,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant61,212/861-8080,http://www.okkam.org/oaie/restaurant1-Address61,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address77,,,,3393 peachtree rd.  lenox square mall  near neiman marcus,http://www.okkam.org/oaie/restaurant1-City77
los angeles,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City11,,,,,
daniel,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant31,212/288-0033,http://www.okkam.org/oaie/restaurant1-Address31,french,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address47,,,,102 5th ave.  between 15th and 16th sts.,http://www.okkam.org/oaie/restaurant1-City47
la folie,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant104,415/776-5577,http://www.okkam.org/oaie/restaurant1-Address104,french,,
atlanta,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City83,,,,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address17,,,,1001 n. alameda st.,http://www.okkam.org/oaie/restaurant1-City17
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City106,,,,,
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City53,,,,,
tillerman,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant73,702/731-4036,http://www.okkam.org/oaie/restaurant1-Address73,seafood,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address0,,,,435 s. la cienega blv.,http://www.okkam.org/oaie/restaurant1-City0
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address89,,,,3434 peachtree rd.,http://www.okkam.org/oaie/restaurant1-City89
new york,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City23,,,,,
lespinasse,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant43,212/339-6719,http://www.okkam.org/oaie/restaurant1-Address43,american,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address59,,,,11 e. 53rd st.,http://www.okkam.org/oaie/restaurant1-City59
san francisco,http://www.okkam.org/ontology_restaurant1.owl#City,http://www.okkam.org/oaie/restaurant1-City95,,,,,
locanda veneta,http://www.okkam.org/ontology_restaurant1.owl#Restaurant,http://www.okkam.org/oaie/restaurant1-Restaurant13,310/274-1893,http://www.okkam.org/oaie/restaurant1-Address13,italian,,
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address29,,,,854 7th ave.  between 54th and 55th sts.,http://www.okkam.org/oaie/restaurant1-City29
,http://www.okkam.org/ontology_restaurant1.owl#Address,http://www.okkam.org/oaie/restaurant1-Address90,,,,3434 peachtree rd.,http://www.okkam.org/oaie/restaurant1-City90
